Bryce Harper,RF,26.3,L,R,WSH,PHI,13,"$330,000,000","$25,384,615",137,100,34,0.249,0.889,,,,,,1.3
Manny Machado,3B,26.6,R,R,LAD,SD,10,"$300,000,000","$30,000,000",188,107,37,0.297,0.905,,,,,,2.91
Patrick Corbin,SP,29.3,L,L,ARI,WSH,6,"$140,000,000","$23,333,333",12,5,,0.197,0.435,200,3.15,1.05,11,,4.58
Nathan Eovaldi,SP,28.8,R,R,BOS,BOS,4,"$68,000,000","$17,000,000",1,1,,0.111,0.311,111,3.81,1.13,7,,0.74
A.J. Pollock,LF,31.1,R,R,ARI,LAD,5,"$60,000,000","$12,000,000",106,65,21,0.257,0.800,,,,,,2.49
Andrew McCutchen,RF,32.2,R,R,NYY,PHI,3,"$50,000,000","$16,666,667",145,65,20,0.255,0.792,,,,,,1.95
Craig Kimbrel,RP,31.0,R,R,BOS,CHC,3,"$43,000,000","$14,333,333",,,,,,62.3,2.74,1.00,5,42,2.3
Zack Britton,RP,31.0,L,L,NYY,NYY,3,"$39,000,000","$13,000,000",,,,,,40.7,3.10,1.23,2,7,0.34
J.A. Happ,SP,36.1,L,L,NYY,NYY,2,"$34,000,000","$17,000,000",2,,,0.333,0.762,177.7,3.65,1.13,17,,1.18
Michael Brantley,LF,31.6,L,L,CLE,HOU,2,"$32,000,000","$16,000,000",176,76,17,0.309,0.832,,,,,,3.58
Jeurys Familia,RP,29.2,R,R,OAK,NYM,3,"$30,000,000","$10,000,000",,,,,,72,3.13,1.22,8,18,1.13
Charlie Morton,SP,35.1,R,R,HOU,TB,2,"$30,000,000","$15,000,000",1,,,0.167,0.334,167,3.13,1.16,15,,3.47
Lance Lynn,SP,31.6,S,R,NYY,TEX,3,"$30,000,000","$10,000,000",,,,,,156.7,4.77,1.53,10,,0.33
Adam Ottavino,RP,33.1,S,R,COL,NYY,3,"$27,000,000","$9,000,000",,,,,,77.7,2.43,0.99,6,6,2.64
Andrew Miller,RP,33.6,L,L,CLE,STL,2,"$25,000,000","$12,500,000",,,,,,34,4.24,1.38,2,2,0.18
Joe Kelly,RP,30.5,R,R,BOS,LAD,3,"$25,000,000","$8,333,333",,,,,,65.7,4.39,1.36,4,2,0.46
D.J. LeMahieu,3B,30.4,R,R,COL,NYY,2,"$24,000,000","$12,000,000",147,62,15,0.276,0.749,,,,,,3.03
Daniel Murphy,1B,33.7,L,R,CHC,COL,2,"$24,000,000","$12,000,000",98,42,12,0.299,0.790,,,,,,-0.77
David Robertson,RP,33.7,R,R,NYY,PHI,2,"$23,000,000","$11,500,000",,,,,,69.7,3.23,1.03,8,5,0.95
Josh Donaldson,3B,32.9,R,R,CLE,ATL,1,"$23,000,000","$23,000,000",46,23,8,0.246,0.801,,,,,,0.54
Dallas Keuchel,SP,31.4,L,L,HOU,ATL,1,"$21,210,000","$21,210,000",,,,,,204.7,3.74,1.31,12,,2.62
Marwin Gonzalez,3B,29.9,S,R,HOU,MIN,2,"$21,000,000","$10,500,000",121,68,16,0.247,0.733,,,,,,2.47
Jed Lowrie,2B,34.7,S,R,OAK,NYM,2,"$20,000,000","$10,000,000",159,99,23,0.267,0.801,,,,,,4.8
Anibal Sanchez,SP,34.8,R,R,ATL,WSH,2,"$19,000,000","$9,500,000",1,,,0.024,0.072,136.7,2.83,1.08,7,,3.01
Wilson Ramos,C,31.3,R,R,PHI,NYM,2,"$19,000,000","$9,500,000",117,70,15,0.306,0.845,,,,,,1.9
Yasmani Grandal,C,30.2,S,R,LAD,MIL,1,"$18,250,000","$18,250,000",106,68,24,0.241,0.815,,,,,,3.29
Kelvin Herrera,RP,29.0,R,R,WSH,CHW,2,"$18,000,000","$9,000,000",,,,,,44.3,2.44,1.20,2,17,1.44
Garrett Richards,SP,30.5,R,R,LAA,SD,2,"$15,500,000","$7,750,000",,,,,,76.3,3.66,1.28,5,,0.11
Joakim Soria,RP,34.6,R,R,MIL,OAK,2,"$15,000,000","$7,500,000",,,,,,60.7,3.12,1.14,3,16,1.04
Nelson Cruz,DH,38.4,R,R,SEA,MIN,1,"$14,300,000","$14,300,000",133,97,37,0.256,0.851,,,,,,2.9
Michael Fiers,SP,33.5,R,R,OAK,OAK,2,"$14,100,000","$7,050,000",,,,,,172,3.56,1.18,12,,2.85
Matt Harvey,SP,29.7,R,R,CIN,LAA,1,"$11,000,000","$11,000,000",4,1,,0.075,0.184,155,4.94,1.30,7,,-0.4
Mike Moustakas,3B,30.4,L,R,MIL,MIL,1,"$10,000,000","$10,000,000",144,95,28,0.251,0.774,,,,,,2.12
Justin Wilson,RP,31.4,L,L,CHC,NYM,2,"$10,000,000","$5,000,000",,,,,,54.7,3.46,1.43,4,0,0.74
Kurt Suzuki,C,35.1,R,R,ATL,WSH,2,"$10,000,000","$5,000,000",94,50,12,0.271,0.776,,,,,,2.11
Brian Dozier,2B,31.6,R,R,LAD,WSH,1,"$9,000,000","$9,000,000",119,72,21,0.215,0.696,,,,,,1.02
Trevor Cahill,RP,30.8,R,R,OAK,LAA,1,"$9,000,000","$9,000,000",,,,,,110,3.76,1.19,7,0,1.29
Cody Allen,RP,30.1,R,R,CLE,LAA,1,"$8,500,000","$8,500,000",,,,,,67,4.70,1.36,4,27,0
Ian Kinsler,2B,36.4,R,R,BOS,SD,2,"$8,000,000","$4,000,000",117,48,14,0.240,0.681,,,,,,2.53
Jesse Chavez,RP,35.2,R,R,CHC,TEX,2,"$8,000,000","$4,000,000",,,,,,95.3,2.55,1.06,5,5,1.17
Jonathan Schoop,2B,27.1,R,R,MIL,MIN,1,"$7,500,000","$7,500,000",110,61,21,0.233,0.682,,,,,,1.34
Derek Holland,RP,32.2,S,L,SF,SF,1,"$7,000,000","$7,000,000",3,,,0.057,0.149,171.3,3.57,1.29,7,0,2.12
Nick Markakis,RF,35.2,L,L,ATL,ATL,1,"$6,000,000","$6,000,000",185,93,14,0.297,0.806,,,,,,2.58
Tyson Ross,SP,31.6,R,R,STL,DET,1,"$5,750,000","$5,750,000",8,4,1,0.195,0.477,149.7,4.15,1.30,7,,0.21
Robinson Chirinos,C,34.4,R,R,TEX,HOU,1,"$5,750,000","$5,750,000",80,65,18,0.222,0.757,,,,,,1.45
Jordy Mercer,SS,32.2,R,R,PIT,DET,1,"$5,250,000","$5,250,000",99,39,6,0.251,0.696,,,,,,0.07
Billy Hamilton,CF,28.2,S,R,CIN,KC,1,"$5,250,000","$5,250,000",119,29,4,0.236,0.626,,,,,,0.29
Freddy Galvis,SS,29.2,S,R,SD,TOR,1,"$5,000,000","$5,000,000",149,67,13,0.248,0.679,,,,,,2.34
Daniel Descalso,2B,32.1,L,R,ARI,CHC,2,"$5,000,000","$2,500,000",83,57,13,0.238,0.789,3.3,,,,,1.1
Wade Miley,SP,32.2,L,L,MIL,HOU,1,"$4,500,000","$4,500,000",5,,,0.185,0.399,80.7,2.57,1.22,5,,1.48
Wilmer Flores,1B,27.4,R,R,NYM,ARI,1,"$4,250,000","$4,250,000",103,51,11,0.267,0.736,,,,,,0.49
Marco Estrada,SP,35.5,R,R,TOR,OAK,1,"$4,000,000","$4,000,000",,,,,,143.7,5.64,1.43,7,,0.63
Martin Perez,SP,27.8,L,L,TEX,MIN,1,"$4,000,000","$4,000,000",,,,,,85.3,6.22,1.78,2,,-0.86
Jon Jay,RF,33.8,L,L,ARI,CHW,1,"$4,000,000","$4,000,000",141,40,3,0.268,0.677,,,,,,0.83
Matt Adams,1B,30.2,L,R,STL,WSH,1,"$4,000,000","$4,000,000",73,57,21,0.239,0.786,,,,,,0.95
Asdrubal Cabrera,2B,33.2,S,R,PHI,TEX,1,"$3,500,000","$3,500,000",143,75,23,0.262,0.774,,,,,,1.42
Avisail Garcia,RF,27.6,R,R,CHW,TB,1,"$3,500,000","$3,500,000",84,49,19,0.236,0.719,,,,,,0.31
Matt Shoemaker,SP,32.2,R,R,LAA,TOR,1,"$3,500,000","$3,500,000",,,,,,31,4.94,1.26,2,,0.1
Greg Holland,RP,33.2,R,R,WSH,ARI,1,"$3,250,000","$3,250,000",,,,,,46.3,4.66,1.62,2,3,-1.45
Gio Gonzalez (minor),SP,33.4,R,L,MIL,NYY,1,"$3,000,000","$3,000,000",4,1,,0.078,0.194,171,4.21,1.44,10,,1.5
Adam Jones,CF,33.6,R,R,BAL,ARI,1,"$3,000,000","$3,000,000",163,63,15,0.281,0.732,,,,,,0.15
Clay Buchholz,SP,34.5,L,R,ARI,TOR,1,"$3,000,000","$3,000,000",2,1,,0.065,0.191,98.3,2.01,1.04,7,,3.15
Bud Norris (minor),RP,33.9,R,R,STL,TOR,1,"$3,000,000","$3,000,000",,,,,,57.7,3.59,1.25,3,28,-0.02
Adeiny Hechavarria (minor),SS,29.8,R,R,NYY,NYM,1,"$3,000,000","$3,000,000",73,31,6,0.247,0.624,,,,,,0.86
Chris Owings,2B,27.2,R,R,ARI,KC,1,"$3,000,000","$3,000,000",58,22,4,0.206,0.574,,,,,,-0.24
Jake Diekman,RP,32.0,L,L,ARI,KC,1,"$2,750,000","$2,750,000",,,,,,53.3,4.73,1.50,1,2,0.77
Shawn Kelley,RP,34.8,R,R,OAK,TEX,1,"$2,750,000","$2,750,000",,,,,,49,2.94,0.90,2,0,0.64
Lonnie Chisenhall,RF,30.1,L,R,CLE,PIT,1,"$2,750,000","$2,750,000",27,9,1,0.321,0.846,,,,,,0.14
Martin Maldonado,C,32.5,R,R,HOU,KC,1,"$2,500,000","$2,500,000",84,44,9,0.225,0.627,,,,,,0.37
Adam Warren,RP,31.5,R,R,SEA,SD,1,"$2,500,000","$2,500,000",,,,,,51.7,3.14,1.32,3,0,0.71
Jose Iglesias (minor),SS,29.1,R,R,DET,CIN,1,"$2,500,000","$2,500,000",116,48,5,0.269,0.699,,,,,,2.17
Sergio Romo,RP,35.9,R,R,TB,MIA,1,"$2,500,000","$2,500,000",,,,,,67.3,4.14,1.26,3,25,0.45
Oliver Perez,RP,37.4,L,L,CLE,CLE,1,"$2,500,000","$2,500,000",,,,,,32.3,1.39,0.74,1,0,1.25
David Phelps,RP,32.2,R,R,SEA,TOR,1,"$2,500,000","$2,500,000",,,,,,,,,,,
James McCann,C,28.5,R,R,DET,CHW,1,"$2,500,000","$2,500,000",94,39,8,0.220,0.581,,,,,,-0.53
Justin Bour,1B,30.5,L,R,PHI,LAA,1,"$2,500,000","$2,500,000",96,59,20,0.227,0.745,,,,,,0.69
Matt Moore,SP,29.4,L,L,TEX,DET,1,"$2,500,000","$2,500,000",,,,,,102,6.79,1.66,3,,-1.16
Brad Boxberger,RP,30.7,R,R,ARI,KC,1,"$2,200,000","$2,200,000",,,,,,53.3,4.39,1.43,3,32,-0.67
Jordan Lyles,SP,28.1,R,R,MIL,PIT,1,"$2,050,000","$2,050,000",,1,,,0.167,87.7,4.11,1.27,3,,0.2
Gio Gonzalez,SP,33.6,R,L,NYY,MIL,1,"$2,000,000","$2,000,000",4,1,,0.078,0.194,171,4.21,1.44,10,,1.5
Logan Forsythe (minor),2B,32.1,R,R,MIN,TEX,1,"$2,000,000","$2,000,000",86,27,2,0.232,0.603,,,,,,-0.67
Josh Harrison,2B,31.6,R,R,PIT,DET,1,"$2,000,000","$2,000,000",86,37,8,0.250,0.656,,,,,,0.29
Derek Dietrich (minor),2B,29.6,L,R,MIA,CIN,1,"$2,000,000","$2,000,000",132,45,16,0.265,0.751,,,,,,0.43
Robbie Grossman,RF,29.3,S,L,MIN,OAK,1,"$2,000,000","$2,000,000",108,48,5,0.273,0.751,,,,,,1.45
Hunter Pence (minor),RF,35.8,R,R,SF,TEX,1,"$2,000,000","$2,000,000",53,24,4,0.226,0.590,,,,,,-0.86
Zach Duke,RP,35.8,L,L,SEA,CIN,1,"$2,000,000","$2,000,000",,,,,,52,4.15,1.50,5,0,0.21
Neil Walker,2B,33.3,S,R,NYY,MIA,1,"$2,000,000","$2,000,000",76,46,11,0.219,0.663,,,,,,-0.14
Shelby Miller,SP,28.2,R,R,ARI,TEX,1,"$2,000,000","$2,000,000",,1,,,0.200,16,1.69,2.00,0,,-1.05
Hector Santiago (minor),RP,31.0,R,L,CHW,NYM,1,"$2,000,000","$2,000,000",,,,,,102,4.50,1.59,6,2,0.61
Brian McCann,C,34.8,L,R,HOU,ATL,1,"$2,000,000","$2,000,000",40,23,7,0.212,0.640,,,,,,0.95
Francisco Liriano (minor),RP,35.2,L,L,DET,PIT,1,"$1,800,000","$1,800,000",,,,,,133.7,4.58,1.50,5,0,0
Gerardo Parra (minor),RF,31.8,L,L,COL,SF,1,"$1,750,000","$1,750,000",114,53,6,0.284,0.714,,,,,,0.47
Devin Mesoraco (minor),C,30.6,R,R,NYM,NYM,1,"$1,750,000","$1,750,000",54,33,11,0.221,0.701,,,,,,-0.06
Curtis Granderson (minor),LF,37.8,L,R,MIL,MIA,1,"$1,750,000","$1,750,000",83,38,13,0.242,0.782,,,,,,0.6
Tim Beckham,3B,28.9,R,R,BAL,SEA,1,"$1,750,000","$1,750,000",85,35,12,0.230,0.661,,,,,,0.67
John Axford (minor),RP,35.8,R,R,LAD,TOR,1,"$1,650,000","$1,650,000",,,,,,54.7,5.27,1.35,4,0,0.33
Brandon Guyer (minor),LF,33.0,R,R,CLE,CHW,1,"$1,600,000","$1,600,000",40,27,7,0.206,0.671,1,,,,,-0.2
Luis Avilan (minor),RP,29.4,L,L,PHI,NYM,1,"$1,600,000","$1,600,000",,,,,,45.3,3.77,1.37,2,2,0.25
Daniel Hudson,RP,32.0,R,R,LAA,TOR,1,"$1,500,000","$1,500,000",,,,,,46,4.11,1.22,3,0,-0.38
Matt Wieters (minor),C,32.8,S,R,WSH,STL,1,"$1,500,000","$1,500,000",56,30,8,0.238,0.704,,,,,,0.62
Tyler Clippard (minor),RP,34.0,R,R,TOR,CLE,1,"$1,500,000","$1,500,000",,,,,,68.7,3.67,1.17,4,6,1.33
Brett Anderson,SP,31.0,L,L,OAK,OAK,1,"$1,500,000","$1,500,000",1,,,0.250,0.500,80.3,4.48,1.28,4,,0.47
Marc Rzepczynski (minor),RP,33.4,L,L,SEA,ARI,1,"$1,500,000","$1,500,000",,,,,,10.3,6.97,2.52,0,0,-0.67
Jerry Blevins (minor),RP,35.3,L,L,NYM,OAK,1,"$1,500,000","$1,500,000",1,1,,0.500,1.000,42.7,4.85,1.36,4,1,0.01
Brandon Maurer (minor),RP,28.5,R,R,KC,PIT,1,"$1,500,000","$1,500,000",,,,,,31.3,7.76,2.14,0,1,-1.23
Drew Pomeranz,RP,30.2,R,L,BOS,SF,1,"$1,500,000","$1,500,000",,,,,,74,6.08,1.77,2,0,-0.48
Cory Gearrin,RP,32.7,R,R,OAK,SEA,1,"$1,400,000","$1,400,000",,,,,,57.3,3.77,1.34,2,1,0.1
Jeremy Hellickson,RP,31.8,R,R,WSH,WSH,1,"$1,300,000","$1,300,000",2,1,,0.062,0.156,91.3,3.45,1.07,5,0,1.68
Hunter Strickland,RP,30.3,R,R,SF,SEA,1,"$1,300,000","$1,300,000",,,,,,45.3,3.97,1.41,3,15,-0.43
Lucas Duda (minor),1B,33.1,L,R,MIN,KC,1,"$1,250,000","$1,250,000",79,50,14,0.241,0.731,,,,,,0.31
Tony Sipp,RP,35.7,L,L,HOU,WSH,1,"$1,250,000","$1,250,000",,,,,,38.7,1.86,1.03,3,0,1.3
Matt Joyce (minor),LF,34.5,L,R,OAK,CLE,1,"$1,250,000","$1,250,000",43,15,7,0.208,0.675,,,,,,0.05
Melky Cabrera (minor),LF,34.5,S,L,CLE,PIT,1,"$1,150,000","$1,150,000",70,39,6,0.280,0.755,,,,,,-0.03
Caleb Joseph,C,32.6,R,R,BAL,ARI,1,"$1,100,000","$1,100,000",58,17,3,0.219,0.575,,,,,,0.32
Logan Morrison (minor),DH,31.6,L,L,MIN,NYY,1,"$1,000,000","$1,000,000",59,39,15,0.186,0.644,,,,,,-0.31
Josh Tomlin (minor),RP,34.4,R,R,MIL,ATL,1,"$1,000,000","$1,000,000",,,,,,70.3,6.14,1.48,2,0,-0.91
Josh Fields (minor),RP,33.6,R,R,LAD,MIL,1,"$1,000,000","$1,000,000",,,,,,41,2.20,0.95,2,2,0.9
Ben Revere (minor),CF,30.8,L,R,LAA,TEX,1,"$1,000,000","$1,000,000",,,,,,,,,,,
Adam Rosales (minor),2B,35.7,R,R,CLE,MIN,1,"$1,000,000","$1,000,000",4,2,1,0.211,0.671,,,,,,0.01
Ryan Flaherty (minor),3B,32.5,L,R,ATL,CLE,1,"$1,000,000","$1,000,000",35,13,2,0.217,0.590,,,,,,-0.82
Mark Reynolds (minor),3B,35.4,R,R,WSH,COL,1,"$1,000,000","$1,000,000",51,40,13,0.248,0.804,0.3,,,,,-0.31
Zach McAllister,RP,31.1,R,R,LAD,TEX,1,"$1,000,000","$1,000,000",,,,,,45,6.20,1.49,1,0,-0.15
Jeanmar Gomez (minor),RP,30.8,R,R,CHW,TEX,1,"$1,000,000","$1,000,000",,,,,,25,4.68,1.56,0,0,-0.17
Chris Herrmann,C,31.0,L,R,HOU,OAK,1,"$1,000,000","$1,000,000",18,7,2,0.237,0.743,,,,,,0.5
Gorkys Hernandez (minor),LF,31.2,R,R,SF,BOS,1,"$1,000,000","$1,000,000",97,40,15,0.234,0.676,,,,,,0.52
Jose Lobaton (minor),C,34.1,S,R,NYM,SEA,1,"$1,000,000","$1,000,000",7,4,,0.143,0.470,,,,,,-0.51
Matt Szczur (minor),CF,29.3,R,R,SD,ARI,1,"$950,000","$950,000",14,6,1,0.187,0.532,,,,,,-0.33
Xavier Cedeno (minor),RP,32.4,L,L,MIL,CHC,1,"$900,000","$900,000",,,,,,33.3,2.43,1.26,2,1,0.62
Jake Petricka,RP,30.6,R,R,TOR,MIL,1,"$900,000","$900,000",,,,,,45.7,4.53,1.64,3,0,0.03
Tim Collins (minor),RP,29.6,L,L,MIN,CHC,1,"$850,000","$850,000",,,,,,22.7,4.37,1.54,0,0,0.28
Tom Koehler (minor),RP,33.0,R,R,LAD,PIT,1,"$850,000","$850,000",,,,,,,,,,,
Jesus Sucre (minor),C,30.8,R,R,TB,BAL,1,"$850,000","$850,000",38,17,1,0.209,0.500,1,,,,,-0.23
Andres Blanco (minor),3B,34.6,S,R,MIL,ATL,1,"$850,000","$850,000",,,,,,,,,,,
Nate Karns,SP,31.2,R,R,KC,BAL,1,"$800,000","$800,000",,,,,,,,,,,
Ronald Torreyes (minor),2B,26.2,R,R,CHC,MIN,1,"$800,000","$800,000",28,7,,0.280,0.664,,,,,,0.28
Alex Wilson,RP,32.3,R,R,CLE,MIL,1,"$750,000","$750,000",,,,,,61.7,3.36,1.05,2,0,1.24
Tony Barnette,RP,35.2,R,R,TEX,CHC,1,"$750,000","$750,000",,,,,,26.3,2.39,0.91,2,0,0.44
J.B. Shuck (minor),LF,31.6,L,L,MIA,PIT,1,"$700,000","$700,000",25,4,,0.192,0.486,,,,,,-0.83
Gordon Beckham (minor),2B,32.3,R,R,SEA,DET,1,"$700,000","$700,000",8,1,,0.182,0.455,,,,,,0.11
Francisco Pena (minor),C,29.1,R,R,STL,STL,1,"$675,000","$675,000",27,8,2,0.203,0.510,,,,,,-0.98
Adam Moore (minor),C,34.8,R,R,TB,TEX,1,"$600,000","$600,000",4,2,1,0.222,0.707,,,,,,0.02
Josh Thole (minor),C,32.2,L,R,DET,LAD,1,"$600,000","$600,000",,,,,,,,,,,
Dan Straily (minor),SP,30.3,R,R,MIA,BAL,1,"$575,000","$575,000",5,1,,0.161,0.544,122.3,4.12,1.30,5,,0.26
Kendall Graveman,RP,28.0,R,R,OAK,CHC,1,"$575,000","$575,000",,,,,,34.3,7.60,1.66,1,0,-0.94
Homer Bailey (minor),SP,32.8,R,R,LAD,KC,1,"$555,000","$555,000",3,,,0.115,0.263,106.3,6.09,1.64,1,,-1.45
Troy Tulowitzki,SS,34.2,R,R,TOR,NYY,1,"$555,000","$555,000",,,,,,,,,,,
Jhoulys Chacin (minor),SP,31.6,R,R,MIL,BOS,-,-,-,9,1,,0.161,0.382,192.7,3.50,1.16,15,,1.98
Francisco Cervelli,C,33.4,R,R,PIT,ATL,-,-,-,86,57,12,0.259,0.809,,,,,,2.64
Jake Buchanan (minor),RP,29.9,R,R,OAK,WSH,-,-,-,,,,,,,,,,,
Trevor Rosenthal (minor),RP,29.2,R,R,DET,NYY,-,-,-,,,,,,,,,,,
Adeiny Hechavarria,SS,30.3,R,R,NYM,ATL,-,-,-,73,31,6,0.247,0.624,,,,,,0.86
Tyler Lyons (minor),RP,31.4,L,L,PIT,NYY,-,-,-,,,,,,16.7,8.64,1.92,1,0,-1.02
David Hernandez (minor),RP,34.2,R,R,CIN,NYY,-,-,-,,,,,,64,2.53,0.98,5,0,1.78
Matt Harvey (minor),SP,30.3,R,R,LAA,OAK,-,-,-,4,1,,0.075,0.184,155,4.94,1.30,7,,-0.4
Greg Holland (minor),RP,33.7,R,R,ARI,WSH,-,-,-,,,,,,46.3,4.66,1.62,2,3,-1.45
Nick Hundley (minor),C,35.9,R,R,OAK,PHI,-,-,-,68,31,10,0.241,0.706,,,,,,-0.01
Samir Duenez (minor),1B,23.2,L,R,KC,CIN,-,-,-,,,,,,,,,,,
Carlos Torres (minor),RP,36.8,R,R,MIN,SF,-,-,-,,,,,,9.7,6.52,1.24,0,0,-0.09
Nick Vincent (minor),RP,33.0,R,R,SF,PHI,-,-,-,,,,,,56.3,3.99,1.15,4,0,0.32
Junichi Tazawa (minor),RP,33.2,R,R,CHC,CIN,-,-,-,,,,,,28,7.07,1.82,1,0,-0.96
Joe Panik,2B,28.8,L,R,SF,NYM,-,-,-,91,24,4,0.254,0.639,,,,,,-0.06
Jonathan Lucroy,C,33.1,R,R,LAA,CHC,-,-,-,100,51,4,0.241,0.616,,,,,,-0.69
Brad Brach,RP,33.2,R,R,CHC,NYM,-,-,-,,,,,,62.7,3.59,1.60,2,12,-0.07
T.J. Rivera (minor),3B,30.8,R,R,NYM,WSH,-,-,-,,,,,,,,,,,
