Bryce Harper,RF,26.3,L,R,WSH,PHI,13,"$330,000,000","$25,384,615",137,100,34,0.249,0.889,,,,,,1.3
Brian Ellington (minor),RP,28.9,R,R,BOS,SEA,-,-,-,,,,,,,,,,,
Blake Parker,RP,34.1,R,R,LAA,PHI,-,-,-,,,,,,66.3,3.26,1.24,2,15,1
Tyler Thornburg (minor),RP,30.8,R,R,BOS,LAD,-,-,-,,,,,,24,5.63,1.58,2,0,-0.04
Edwin Jackson (minor),SP,35.8,R,R,TOR,TOR,-,-,-,,,,,,92,3.33,1.22,6,,1.61
Drew Smyly (minor),SP,30.1,L,L,TEX,PHI,-,-,-,,,,,,,,,,,
Brad Boxberger (minor),RP,31.1,R,R,KC,WSH,-,-,-,,,,,,53.3,4.39,1.43,3,32,-0.67
Shelby Miller (minor),SP,28.8,R,R,TEX,MIL,-,-,-,,1,,,0.200,16,1.69,2.00,0,,-1.05
Yonder Alonso (minor),1B,32.2,L,R,CHW,COL,-,-,-,129,83,23,0.250,0.738,,,,,,1.55
Dan Jennings (minor),RP,32.2,L,L,WSH,NYY,-,-,-,2,,,0.667,1.667,64.3,3.22,1.38,4,1,0.34
Cody Allen (minor),RP,30.6,R,R,LAA,MIN,-,-,-,,,,,,67,4.70,1.36,4,27,0
Zac Rosscup (minor),RP,31.0,R,L,TOR,LAD,-,-,-,,,,,,11.3,4.77,1.15,0,0,0.02
Erik Kratz (minor),C,38.9,R,R,TB,NYY,-,-,-,48,23,6,0.236,0.635,3,,,,,0.12
Yangervis Solarte (minor),3B,31.9,S,R,SF,MIA,-,-,-,106,54,17,0.226,0.655,,,,,,-0.74
Mac Williamson (minor),RF,28.8,R,R,SF,SEA,-,-,-,20,11,4,0.213,0.678,,,,,,0.49
Vidal Nuno (minor),RP,31.8,L,L,WSH,TB,-,-,-,2,1,,1.000,2.000,33,1.64,1.03,3,0,1.02
Fernando Rodney (minor),RP,42.2,R,R,OAK,WSH,-,-,-,,,,,,64.3,3.36,1.46,4,25,0.82
Kelby Tomlinson (minor),2B,28.9,R,R,ARI,SEA,-,-,-,29,10,,0.207,0.529,,,,,,-0.06
Carlos Gonzalez (minor),RF,33.6,L,L,CLE,CHC,-,-,-,128,64,16,0.276,0.796,,,,,,0.37
Jonny Venters (minor),RP,34.2,L,L,ATL,WSH,-,-,-,,,,,,34.3,3.67,1.22,5,3,0.18
Ervin Santana (minor),SP,36.4,R,R,CHW,NYM,-,-,-,,,,,,24.7,8.03,1.62,0,,-0.6
Odrisamer Despaigne (minor),RP,32.1,R,R,CIN,CHW,-,-,-,1,,,0.200,0.400,39,6.69,1.82,2,0,-0.71
Cameron Rupp (minor),C,30.6,R,R,DET,OAK,-,-,-,,,,,,,,,,,
Travis d'Arnaud,C,30.2,R,R,NYM,LAD,-,-,-,3,3,1,0.200,0.650,,,,,,-0.06
Brad Miller (minor),2B,29.5,L,R,CLE,NYY,-,-,-,57,29,7,0.248,0.724,,,,,,0.19
Brett Nicholas (minor),C,30.8,L,R,COL,CHW,-,-,-,,,,,,,,,,,
Jen-Ho Tseng (minor),RP,24.5,L,R,CHC,TEX,-,-,-,,,,,,2,13.50,2.00,0,0,-0.16
Ben Taylor (minor),RP,26.4,R,R,CLE,ARI,-,-,-,,,,,,6,6.00,1.17,0,0,-0.04
Neftali Feliz (minor),RP,30.9,R,R,ARI,SEA,-,-,-,,,,,,,,,,,
Parker Bridwell (minor),SP,27.7,R,R,OAK,LAA,-,-,-,,,,,,6.7,17.55,2.40,1,,-0.52
Cliff Pennington (minor),SS,34.8,S,R,OAK,NYY,-,-,-,4,,,0.138,0.403,1,,,,,-0.35
Zach McAllister (minor),RP,31.2,R,R,TEX,LAD,-,-,-,,,,,,45,6.20,1.49,1,0,-0.15
Cameron Maybin (minor),RF,31.9,R,R,SF,CLE,-,-,-,85,28,4,0.249,0.662,,,,,,1.28
Sam Freeman (minor),RP,31.8,R,L,ATL,LAA,1,-,-,,,,,,50.3,4.29,1.45,3,0,-0.1
Drew Butera (minor),C,35.6,R,R,PHI,COL,-,-,-,31,21,3,0.190,0.565,0.3,,,,,-0.54
Rene Rivera (minor),C,35.6,R,R,SF,NYM,-,-,-,20,11,4,0.233,0.694,,,,,,0.37
Alcides Escobar (minor),SS,32.2,R,R,BAL,CHW,-,-,-,112,34,4,0.231,0.592,,,,,,-0.65
Sammy Solis (minor),RP,30.6,R,L,WSH,SD,-,-,-,,,,,,39.3,6.41,1.55,1,0,-0.57
Carlos Gomez (minor),RF,33.2,R,R,TB,NYM,-,-,-,75,32,9,0.208,0.634,0.3,,,,,0.61
Trevor Plouffe (minor),3B,32.7,R,R,PHI,PHI,-,-,-,3,3,1,0.250,0.750,,,,,,0.02
Tyler Cloyd (minor),RP,31.7,R,R,MIA,TB,-,-,-,,,,,,17.7,8.66,1.98,0,0,-0.38
Lucas Luetge (minor),RP,31.8,L,L,BAL,ARI,-,-,-,,,,,,,,,,,
Eric Young Jr. (minor),CF,33.7,S,R,LAA,BAL,-,-,-,22,8,1,0.202,0.551,,,,,,-0.44
Stephen Vogt (minor),C,34.2,L,R,MIL,SF,-,-,-,,,,,,,,,,,
Sean Burnett (minor),RP,36.3,L,L,MIA,NYM,-,-,-,,,,,,,,,,,
Logan Ondrusek (minor),RP,33.9,R,R,LAD,WSH,-,-,-,,,,,,,,,,,
Nick Franklin (minor),LF,27.9,S,R,MIL,PIT,-,-,-,,,,,,,,,,,-0.03
Christian Bergman (minor),RP,30.7,R,R,SEA,CHC,-,-,-,1,1,,0.500,1.000,14,5.79,1.07,0,0,-0.09
Matt Davidson (minor),DH,27.8,R,R,CHW,TEX,-,-,-,99,62,20,0.228,0.738,3,,,,,1.11
Jason Hammel (minor),RP,36.3,R,R,KC,TEX,-,-,-,,,,,,127,6.02,1.63,5,0,-1.59
Emilio Bonifacio (minor),CF,33.8,S,R,MIL,TB,-,-,-,,,,,,,,,,,
Chris Stewart (minor),C,36.9,R,R,ARI,SD,-,-,-,3,3,,0.200,0.435,,,,,,-0.03
Justin De Fratus (minor),RP,31.2,S,R,LAD,LAD,-,-,-,,,,,,,,,,,
Hector Sanchez (minor),C,29.2,S,R,SF,DET,-,-,-,,,,,,,,,,,
Andrew Romine (minor),SS,33.0,S,R,SEA,PHI,-,-,-,25,2,,0.210,0.504,3,,,,,-0.13
Colin Rea (minor),SP,28.5,R,R,SD,CHC,-,-,-,,,,,,,,,,,
Taylor Guerrieri (minor),RP,26.1,R,R,TOR,TEX,1,-,-,,,,,,9.7,4.66,1.35,0,0,0.08
Paulo Orlando (minor),CF,33.2,R,R,KC,LAD,-,-,-,15,5,,0.167,0.394,,,,,,-0.44
Alex Meyer (minor),SP,28.9,R,R,LAA,LAA,1,-,-,,,,,,,,,,,
Carson Smith (minor),RP,29.2,R,R,BOS,BOS,1,-,-,,,,,,14.3,3.77,1.40,1,0,0.27
Anthony Bass (minor),RP,31.2,R,R,CHC,CIN,1,-,-,,,,,,15.3,2.94,1.37,0,0,0.23
Jamie Callahan (minor),P,24.3,,,NYM,SF,-,-,-,,,,,,,,,,,
Adrian Sampson (minor),RP,27.2,R,R,TEX,TEX,-,-,-,,,,,,23,4.30,1.22,0,0,0.19
Gregor Blanco (minor),RF,35.0,L,L,SF,NYM,1,-,-,41,12,2,0.217,0.579,,,,,,-0.75
Eric Sogard (minor),3B,32.5,L,R,MIL,TOR,-,-,-,14,2,,0.144,0.436,,,,,,-0.87
Shane Robinson (minor),CF,34.1,R,R,NYY,PHI,-,-,-,7,2,1,0.143,0.432,,,,,,-0.13
Phillip Evans (minor),3B,26.2,R,R,NYM,CHC,-,-,-,3,1,,0.143,0.360,,,,,,-0.32
Allen Craig (minor),RF,34.4,R,R,SD,SD,1,-,-,,,,,,,,,,,
Jason Adam (minor),RP,27.3,R,R,KC,KC,-,-,-,,,,,,32.3,6.12,1.39,0,0,-0.33
Matt Bush (minor),RP,32.8,R,R,TEX,TEX,1,-,-,,,,,,23,4.70,1.61,0,0,0.25
Chase d'Arnaud (minor),3B,31.8,R,R,SF,TEX,1,-,-,20,9,3,0.215,0.619,1,,,,,-0.08
Rajai Davis (minor),CF,38.1,R,R,CLE,NYM,1,-,-,44,6,1,0.224,0.559,,,,,,-0.44
Bubba Starling (minor),CF,26.3,R,R,KC,KC,1,-,-,,,,,,,,,,,
Zac Curtis (minor),RP,26.4,L,L,TEX,TEX,1,-,-,,,,,,16.3,4.96,1.90,0,0,0.25
Tom Milone (minor),SP,31.8,L,L,WSH,SEA,1,-,-,,,,,0.125,26.3,5.81,1.44,1,,0.05
Pedro Florimon (minor),SS,31.9,S,R,PHI,ATL,-,-,-,16,5,2,0.225,0.699,2,,,,,-0.51
Bobby Wilson (minor),C,35.6,R,R,CHC,DET,1,-,-,24,16,2,0.178,0.523,,,,,,0.11
Rafael Montero (minor),RP,28.1,R,R,NYM,TEX,1,-,-,,,,,,,,,,,
Pedro Alvarez (minor),1B,31.8,L,R,BAL,MIA,1,-,-,20,18,8,0.180,0.697,,,,,,-0.06
James Hoyt (minor),RP,32.2,R,R,CLE,CLE,1,-,-,,,,,,0.3,,6.00,0,0,0.01
Tony Renda (minor),2B,27.8,R,R,BOS,BOS,1,-,-,,,,,,,,,,,0.01
Jace Peterson (minor),3B,28.5,L,R,BAL,BAL,1,-,-,42,28,3,0.200,0.634,1,,,,,-0.07
Peter Bourjos (minor),RF,31.6,R,R,SF,LAA,1,-,-,9,4,1,0.205,0.603,,,,,,0.15
James Shields,SP,37.9,R,R,CHW,TBD,-,,,1,,,0.167,0.334,204.7,4.53,1.31,7,,1.35
David Wright,3B,36.9,R,R,NYM,TBD,-,,,,,,,0.333,,,,,,-0.01
Victor Martinez,DH,40.9,S,R,DET,TBD,-,,,117,54,9,0.251,0.650,,,,,,-1.19
Marco Estrada,SP,36.3,R,R,OAK,TBD,-,,,,,,,,143.7,5.64,1.43,7,,0.63
Brandon McCarthy,SP,36.3,R,R,ATL,TBD,-,,,3,2,,0.103,0.275,78.7,4.92,1.46,6,,-0.28
Kendrys Morales,DH,36.4,S,R,NYY,TBD,-,,,103,57,21,0.249,0.769,1,,,,,0.8
Cody Allen,RP,30.9,R,R,MIN,TBD,-,,,,,,,,67,4.70,1.36,4,27,0
Denard Span,LF,35.7,L,L,SEA,TBD,-,,,114,58,11,0.261,0.760,,,,,,0.92
A.J. Ramos,RP,33.1,R,R,NYM,TBD,-,,,,,,,,19.7,6.41,1.63,2,0,-0.46
Addison Reed,RP,30.8,L,R,MIN,TBD,-,,,,,,,,56,4.50,1.43,1,0,0.11
Carlos Gonzalez,RF,34.0,L,L,CHC,TBD,-,,,128,64,16,0.276,0.796,,,,,,0.37
Ryan Madson,RP,39.2,L,R,LAD,TBD,-,,,,,,,,52.7,5.47,1.41,2,4,-0.43
Josh Harrison,2B,32.3,R,R,DET,TBD,-,,,86,37,8,0.250,0.656,,,,,,0.29
Evan Gattis,DH,33.2,R,R,HOU,TBD,-,,,92,78,25,0.226,0.736,,,,,,0.35
Michael Dunn,RP,34.4,L,L,COL,TBD,-,,,,,,,,17,9.00,2.35,0,0,-0.53
Tony Sipp,RP,36.3,L,L,WSH,TBD,-,,,,,,,,38.7,1.86,1.03,3,0,1.3
Scooter Gennett,2B,29.5,L,R,SF,TBD,-,,,181,92,23,0.310,0.847,,,,,,4.15
Luke Gregerson,RP,35.5,L,R,STL,TBD,-,,,,,,,,12.7,7.11,1.58,0,0,-0.35
Jim Johnson,RP,36.4,R,R,LAA,TBD,-,,,,,,,,63.3,3.84,1.36,5,2,-0.59
Miguel Gonzalez,SP,35.4,R,R,CHW,TBD,-,,,,,,,,12.3,12.41,2.43,0,,-0.69
Chris Iannetta,C,36.6,R,R,COL,TBD,-,,,67,36,11,0.224,0.730,,,,,,-0.41
Eduardo Nunez,3B,32.4,R,R,BOS,TBD,-,,,127,44,10,0.265,0.677,,,,,,-1.12
Doug Fister,SP,35.7,L,R,TEX,TBD,-,,,,,,,,66,4.50,1.39,1,,0.82
Lucas Duda,1B,33.7,L,R,KC,TBD,-,,,79,50,14,0.241,0.731,,,,,,0.31
Chris Owings,2B,28.2,R,R,KC,TBD,-,,,58,22,4,0.206,0.574,,,,,,-0.24
Clayton Richard,RP,36.1,L,L,TOR,TBD,-,,,4,3,1,0.095,0.346,158.7,5.33,1.38,7,0,-1.22
Colby Rasmus,LF,33.2,L,L,BAL,TBD,-,,,6,1,1,0.133,0.426,,,,,,-0.25
Bud Norris,RP,34.7,R,R,TOR,TBD,-,,,,,,,,57.7,3.59,1.25,3,28,-0.02
Jung Ho Kang,3B,32.6,R,R,PIT,TBD,-,,,2,,,0.333,0.666,,,,,,-0.01
Hisashi Iwakuma,SP,38.5,R,R,SEA,TBD,-,,,,,,,,,,,,,
Kyle Lohse,SP,41.1,R,R,KC,TBD,-,,,,,,,,,,,,,
Zach Duke,RP,36.5,L,L,CIN,TBD,-,,,,,,,,52,4.15,1.50,5,0,0.21
Seung-Hwan Oh,RP,37.3,R,R,COL,TBD,-,,,,,,,,68.3,2.63,1.01,6,3,1.54
Yovani Gallardo,SP,33.7,R,R,TEX,TBD,-,,,,,,,,94.3,6.39,1.63,8,,-0.39
Jose Reyes,SS,36.4,S,R,NYM,TBD,-,,,43,16,4,0.189,0.580,1,,,,,-0.8
Chris Young,RF,36.2,R,R,LAA,TBD,-,,,19,13,6,0.168,0.615,,,,,,-0.58
Hernan Perez,2B,28.6,R,R,MIL,TBD,-,,,80,29,9,0.253,0.676,3.3,,,,,0.95
Alex Wilson,RP,33.0,R,R,BOS,TBD,-,,,,,,,,61.7,3.36,1.05,2,0,1.24
Aaron Loup,RP,31.9,L,L,TOR,TBD,-,,,,,,,,39.7,4.54,1.56,0,0,0.16
Blake Parker,RP,34.4,R,R,MIN,TBD,-,,,,,,,,66.3,3.26,1.24,2,15,1
Bartolo Colon,SP,46.4,R,R,TEX,TBD,-,,,,,,,,146.3,5.78,1.35,7,,0.53
Jeremy Jeffress,RP,32.1,R,R,MIL,TBD,-,,,,,,,,76.7,1.29,0.99,8,15,3.39
Leonys Martin,CF,31.7,L,R,CLE,TBD,-,,,81,33,11,0.255,0.748,,,,,,1.7
Chris Carter,1B,32.9,R,R,MIN,TBD,-,,,,,,,,,,,,,
Wily Peralta,RP,30.5,R,R,KC,TBD,-,,,,,,,,34.3,3.67,1.49,1,14,0.42
Blake Wood,RP,34.2,R,R,LAA,TBD,-,,,,,,,,11.7,2.31,1.29,1,0,0.33
Craig Breslow,RP,39.2,L,L,TOR,TBD,-,,,,,,,,,,,,,
A.J. Ellis,C,38.6,R,R,SD,TBD,-,,,41,15,1,0.272,0.722,,,,,,0.28
Will Middlebrooks,3B,31.1,R,R,PHI,TBD,-,,,,,,,,,,,,,
Chris O'Grady,RP,29.5,R,L,MIA,TBD,-,,,,,,,,7,6.43,1.57,0,0,-0.16
Carter Capps,RP,29.2,R,R,SD,TBD,-,,,,,,,,,,,,,
Andrew Romine,SS,33.9,S,R,PHI,TBD,-,,,25,2,,0.210,0.504,3,,,,,-0.13
Pedro Alvarez,1B,32.7,L,R,MIA,TBD,-,,,20,18,8,0.180,0.697,,,,,,-0.06
Mark Reynolds,3B,36.2,R,R,COL,TBD,-,,,51,40,13,0.248,0.804,0.3,,,,,-0.31
Joaquin Benoit,RP,42.4,R,R,WSH,TBD,-,,,,,,,,,,,,,
Edward Mujica,RP,35.5,R,R,STL,TBD,-,,,,,,,,,,,,,
A.J. Griffin,RP,31.8,R,R,NYM,TBD,-,,,,,,,,,,,,,
Anthony Recker,C,36.2,R,R,ARI,TBD,-,,,,,,,,,,,,,
Jarrod Saltalamacchia,C,34.7,S,R,DET,TBD,-,,,,,,,0.125,,,,,,-0.25
Zack Godley,SP,29.5,R,R,TOR,TBD,-,,,3,1,,0.057,0.180,178.3,4.74,1.45,15,,-0.8
Peter Moylan,RP,40.9,R,R,ATL,TBD,-,,,,,,,,28.3,4.45,1.77,0,0,-0.04
Nick Tepesch,SP,31.1,R,R,DET,TBD,-,,,,,,,,,,,,,
Sammy Solis,RP,31.2,R,L,SD,TBD,-,,,,,,,,39.3,6.41,1.55,1,0,-0.57
Brian Goodwin,RF,29.0,L,R,KC,TBD,-,,,38,25,6,0.239,0.708,,,,,,-0.16
Andrew Triggs,SP,30.6,R,R,OAK,TBD,-,,,,,,,,41.3,5.23,1.33,3,,-0.02
Sandy Baez,RP,25.9,R,R,DET,TBD,-,,,,,,,,14.3,5.02,1.47,0,0,-0.22
Ramon Torres,SS,26.8,S,R,KC,TBD,-,,,5,1,,0.179,0.421,,,,,,-0.03
Jacob Turner,RP,28.4,R,R,DET,TBD,-,,,,,,,,6.7,2.25,3.75,0,0,-0.6
Drew Anderson,SP,25.6,R,R,PHI,TBD,-,,,,,,,,12.7,4.97,1.50,0,,0.15
Nick Kingham,RP,27.0,R,R,TOR,TBD,-,,,2,4,,0.087,0.290,76,5.21,1.38,5,0,-0.47
Jabari Blash,LF,30.3,R,R,LAA,TBD,-,,,4,1,,0.103,0.328,,,,,,-0.81
Pierce Johnson,RP,28.5,R,R,SF,TBD,-,,,,,,,,43.7,5.57,1.37,3,0,-0.39
Jose Bautista,RF,39.0,R,R,PHI,TBD,-,,,66,48,13,0.203,0.726,,,,,,-0.35
Miguel Gomez,3B,26.9,S,R,SF,TBD,-,,,4,1,,0.267,0.534,,,,,,0.06
Chase De Jong,SP,25.8,L,R,MIN,TBD,-,,,,,,,,17.7,3.57,1.36,1,,0.19
Ross Detwiler,RP,33.7,R,L,SEA,TBD,-,,,,,,,,6,4.50,1.67,0,0,0.05
Carlos Ramirez,RP,28.5,R,R,CHC,TBD,-,,,,,,,,8.3,3.24,1.44,0,0,0.03
George Kontos,RP,34.4,R,R,NYY,TBD,-,,,,,,,,26.7,4.39,1.28,2,1,-0.28
Eduardo Paredes,RP,24.7,R,R,DET,TBD,-,,,,,,,,18.3,6.87,1.75,0,0,-0.36
Rob Scahill,RP,32.7,L,R,CHC,TBD,-,,,,,,,,5,5.40,1.60,0,0,-0.08
Brandon Phillips,2B,38.3,R,R,BOS,TBD,-,,,3,2,1,0.130,0.520,,,,,,-0.07
Casey Kelly,SP,30.1,R,R,SF,TBD,-,,,,,,,,23.7,3.04,1.39,0,,0.28
Austin Jackson,CF,32.8,R,R,NYM,TBD,-,,,85,32,3,0.245,0.625,,,,,,-1.2
Matt Holliday,OF,39.8,R,R,COL,TBD,-,,,15,3,2,0.283,0.849,,,,,,0.13
Alexi Ogando,RP,36.1,R,R,CLE,TBD,-,,,,,,,,1,18.00,5.00,0,0,-0.18
Jhonatan Solano,C,34.2,R,R,WSH,TBD,-,,,,,,,,,,,,,
Rhiner Cruz,RP,33.0,R,R,TOR,TBD,-,,,,,,,,3.3,2.70,1.50,0,0,0.09
Justin Haley,RP,28.4,R,R,BOS,TBD,-,,,,,,,,7.7,4.70,1.70,0,0,0.07
Justin Hancock,RP,29.0,R,R,CHC,TBD,-,,,,,,,,12.3,1.46,1.14,0,0,0.37
Jeanmar Gomez,RP,31.7,R,R,TEX,TBD,-,,,,,,,,25,4.68,1.56,0,0,-0.17
Gregorio Petit,SS,34.9,R,R,PHI,TBD,-,,,15,3,,0.246,0.592,,,,,,0.03
Chris Tillman,SP,31.6,R,R,TEX,TBD,-,,,,,,,,26.7,1.46,2.21,1,,-1.11
Marc Rzepczynski,RP,34.2,L,L,ARI,TBD,-,,,,,,,,10.3,6.97,2.52,0,0,-0.67
Manny Parra,RP,37.0,L,L,SF,TBD,-,,,,,,,,,,,,,
Eric Young Jr.,CF,34.4,S,R,SEA,TBD,-,,,22,8,1,0.202,0.551,,,,,,-0.44
Matt Belisle,RP,39.4,R,R,MIN,TBD,-,,,,,,,,34.3,7.86,1.75,1,0,-0.01
Brady Rodgers,RP,29.1,R,R,HOU,TBD,-,,,,,,,,,,,,,
David Paulino,RP,25.7,R,R,TOR,TBD,-,,,,,,,,6.7,1.35,1.20,1,0,0.16
Erik Goeddel,RP,30.9,R,R,LAD,TBD,-,,,,,,,,36.7,2.95,1.26,3,0,0.3
Randall Delgado,RP,29.7,R,R,CHW,TBD,-,,,,,,,,11.3,4.77,1.50,2,0,-0.08
Dilson Herrera,2B,25.7,R,R,NYM,TBD,-,,,16,11,5,0.184,0.682,,,,,,-0.2
Jose Torres,RP,36.0,L,L,SD,TBD,-,,,,,,,,,,,,,
Jorge De La Rosa,RP,38.6,L,L,COL,TBD,-,,,,,,,0.500,56,3.38,1.39,0,1,-0.26
Neil Ramirez,RP,30.4,R,R,TOR,TBD,-,,,,,,,,41.7,4.54,1.30,0,0,0.14
Aristides Aquino,RF,25.5,R,R,CIN,TBD,-,,,,,,,,,,,,,-0.06
Chris Herrmann,C,31.9,L,R,OAK,TBD,-,,,18,7,2,0.237,0.743,,,,,,0.5
Santiago Casilla,RP,39.3,R,R,COL,TBD,-,,,,,,,,31.3,3.16,1.21,0,1,0.51
Jordan Schafer,CF,33.2,L,L,SF,TBD,-,,,,,,,,,,,,,
Daniel Slania,SP,27.4,,,SF,TBD,-,,,,,,,,,,,,,
Bo Schultz,RP,34.1,R,R,BAL,TBD,-,,,,,,,,,,,,,
Bryan Morris,RP,32.6,L,R,SF,TBD,-,,,,,,,,,,,,,
Andy LaRoche,3B,36.1,,,KC,TBD,-,,,,,,,,,,,,,
Peter Bourjos,RF,32.6,R,R,LAA,TBD,-,,,9,4,1,0.205,0.603,,,,,,0.15
Pedro Beato,RP,33.0,R,R,PHI,TBD,-,,,,,,,,,,,,,
Nick Hagadone,RP,33.8,L,L,SEA,TBD,-,,,,,,,,,,,,,
Brett Eibner,LF,30.9,R,R,TEX,TBD,-,,,,,,,,,,,,,
Brayan Pena,C,37.8,S,R,DET,TBD,-,,,,,,,,,,,,,
Jason Bourgeois,LF,37.8,R,R,CHW,TBD,-,,,,,,,,,,,,,
James Russell,RP,33.8,L,L,DET,TBD,-,,,,,,,,,,,,,
Jo-Jo Reyes,SP,35.0,,,MIA,TBD,-,,,,,,,,,,,,,
Nolan Fontana,SS,28.4,L,R,TEX,TBD,-,,,1,1,1,0.091,0.531,,,,,,0.06
Cesar Jimenez,RP,35.0,L,L,MIL,TBD,-,,,,,,,,,,,,,
Carlos Corporan,C,35.8,S,R,CHC,TBD,-,,,,,,,,,,,,,
Michael Saunders,LF,33.0,L,R,COL,TBD,-,,,,,,,,,,,,,
Dustin Ackley,2B,31.7,L,R,SEA,TBD,-,,,,,,,,,,,,,
Ryan Perry,RP,32.7,,,DET,TBD,-,,,,,,,,,,,,,
Chris Johnson,3B,35.1,R,R,CHW,TBD,-,,,,,,,,,,,,,
Brian Schlitter,RP,33.9,R,R,OAK,TBD,-,,,,,,,,,,,,,
Mike McCoy,RF,38.6,,,SD,TBD,-,,,,,,,,,,,,,
Daniel McCutchen,RP,37.1,,,SD,TBD,-,,,,,,,,,,,,,
Shawn Tolleson,RP,31.8,R,R,TEX,TBD,-,,,,,,,,,,,,,
Darin Downs,RP,34.9,,,HOU,TBD,-,,,,,,,,,,,,,
Jordany Valdespin,2B,31.9,L,R,MIN,TBD,-,,,,,,,,,,,,,
Cesar Ramos,RP,35.4,L,L,LAD,TBD,-,,,,,,,,,,,,,
Brett Lawrie,2B,29.8,R,R,MIL,TBD,-,,,,,,,,,,,,,
Adam Loewen,RP,35.6,,,TEX,TBD,-,,,,,,,,,,,,,
Mike Baxter,LF,34.9,L,R,SEA,TBD,-,,,,,,,,,,,,,
Drew Storen,RP,32.2,S,R,KC,TBD,-,,,,,,,,,,,,,
Ben Revere,CF,31.5,L,R,TOR,TBD,-,,,,,,,,,,,,,
Hanley Ramirez,1B,35.9,R,R,CLE,TBD,-,,,45,29,6,0.254,0.708,,,,,,0.19
Tommy Joseph,1B,28.3,R,R,TEX,TBD,-,,,,,,,,,,,,,
Conor Gillaspie,3B,32.3,L,R,SF,TBD,-,,,,,,,,,,,,,
Chris Parmelee,1B,31.7,L,L,MIA,TBD,-,,,,,,,,,,,,,
Ruben Tejada,SS,30.0,R,R,NYM,TBD,-,,,,,,,,,,,,,
Jonathan Niese,RP,33.0,L,L,SEA,TBD,-,,,,,,,,,,,,,
Luke Putkonen,RP,33.5,,,DET,TBD,-,,,,,,,,,,,,,
Clay Rapada,RF,38.6,,,SF,TBD,-,,,,,,,,,,,,,
Jim Henderson,RP,37.0,L,R,MIL,TBD,-,,,,,,,,,,,,,
Chris Nelson,3B,34.2,R,R,COL,TBD,-,,,,,,,,,,,,,
Luis Perez,RP,34.8,,,CLE,TBD,-,,,,,,,,,,,,,
Matt Ramsey,RP,30.1,,,LAA,TBD,-,,,,,,,,,,,,,
Chris Young,RP,40.4,R,R,SD,TBD,-,,,,,,,,,,,,,
